0.77726928,0.7984867,0
0.7209764,0.77367787,0
0.62599667,0.61497512,1
0.68610495,0.86121582,0
0.68098799,0.66764823,0
0.74394615,0.60880113,0
0.626116,0.76066325,0
0.64714851,0.75857613,0
0.61661524,0.64073954,1
0.69285429,0.7053747,0
0.78327485,0.73672088,0
0.66207951,0.77212865,0
0.65840743,0.65704756,0
0.79697298,0.67874764,0
0.60849145,0.67486183,1
0.80060979,0.66257095,0
0.77598922,0.74972459,0
0.70148403,0.68801142,0
0.90399963,0.70603222,0
0.82912328,0.80751651,0
0.82307067,0.7989125,0
0.81212765,0.73917537,0
0.7592404,0.6783755,0
0.84424978,0.64917717,0
0.77609232,0.66707029,0
0.81562429,0.90211247,0
0.61620762,0.70699163,1
0.77506412,0.74578869,0
0.72495539,0.71484812,0
0.75938347,0.66229887,0
0.79323067,0.80885492,0
0.67568046,0.79738603,0
0.76048915,0.77289609,0
0.71437619,0.76848769,0
0.60933302,0.75291683,0
0.83218912,0.91528699,0
0.72723991,0.62201812,0
0.73618249,0.76854224,0
0.76149896,0.82055837,0
0.80431614,0.90009085,0
0.78177547,0.67946628,0
0.63299088,0.78750043,0
0.63709841,0.76169562,0
0.81122375,0.76472212,0
0.80192094,0.76865541,0
0.63131199,0.82159613,0
0.76328708,0.60130074,0
0.60778214,0.66815662,1
0.65987307,0.72202173,0
0.75716498,0.75041433,0
0.71416183,0.68787078,0
0.53416175,0.78021166,1
0.78263945,0.78206019,0
0.71343735,0.77785173,0
0.71805296,0.85410494,0
0.67670864,0.83630781,0
0.75734916,0.75079477,0
0.69418069,0.58177299,2
0.64874715,0.67672743,0
0.66737973,0.76137766,0
0.71913319,0.6784608,0
0.70592897,0.69302631,0
0.81672554,0.83578702,0
0.72142678,0.77677475,0
0.79727279,0.59648174,0
0.55181724,0.74965256,1
0.85880206,0.73843906,0
0.6402944,0.86688232,0
0.61666622,0.76595375,0
0.5340006,0.86490717,1
0.71636394,0.68905615,0
0.91025149,0.72698305,0
0.64284339,0.73372549,0
0.7747332,0.75842572,0
0.6963879,0.72844569,0
0.64879337,0.84083833,0
0.7054115,0.7786434,0
0.70638934,0.77784796,0
0.69027447,0.75397006,0
0.72092659,0.64353058,0
0.78873762,0.72104441,0
0.712133,0.73654748,0
0.77005131,0.83186138,0
0.74233976,0.75903484,0
0.78126094,0.83702273,0
0.65040363,0.64598967,1
0.72249172,0.67398763,0
0.57328904,0.79911112,0
0.65762279,0.73581293,0
0.73539,0.70320332,0
0.84702016,0.75677853,0
0.80997365,0.89238551,0
0.70885353,0.78594128,0
0.76667288,0.80164304,0
0.75637248,0.66442802,0
0.80577915,0.77953355,0
0.62703368,0.74754753,0
0.82259147,0.81835459,0
0.62394853,0.862057,0
0.66916767,0.71754335,0
0.68358161,0.69228073,0
0.7394049,0.96150676,0
0.65501013,0.56674248,2
0.78326915,0.61477,0
0.86437635,0.74605819,0
0.79359527,0.89546835,0
0.7389609,0.81081116,0
0.83453223,0.76719676,0
0.8665775,0.72328736,0
0.69932567,0.64035709,0
0.66310807,0.7169088,0
0.7182871,0.89608653,0
0.72567829,0.75086658,0
0.85229953,0.75971564,0
0.69405135,0.65430824,0
0.58950491,0.63500803,1
0.72266206,0.75180017,0
0.65981087,0.7276518,0
0.75559829,0.83933993,0
0.79306933,0.68025012,0
0.76683881,0.90409672,0
0.85687535,0.74025144,0
0.83636329,0.65342174,0
0.65535684,0.77660114,0
0.92476259,0.86417732,0
0.68630325,0.750983,0
0.90276021,0.74480698,0
0.62665746,0.68690745,1
0.74890662,0.74673502,0
0.74277371,0.70445392,0
0.69113962,0.7435496,0
0.76251346,0.64188547,0
0.72357545,0.79220968,0
0.81661196,0.72789134,0
0.62476977,0.91099508,0
0.865986,0.76295514,0
0.63480028,0.82349955,0
0.75012447,0.85615904,0
0.72014348,0.80485692,0
0.76844407,0.72795582,0
0.64767777,0.72024536,0
0.68271728,0.79029578,0
0.66893798,0.77284546,0
0.7549189,0.86463433,0
0.91834522,0.64672311,0
0.6322705,0.63434375,1
0.67557545,0.75792214,0
0.65046289,0.67288357,0
0.76523361,0.71135105,0
0.74816514,0.7628096,0
0.67137969,0.67727362,0
0.71662192,0.66891371,0
0.69253825,0.72503427,0
0.71745924,0.6764226,0
0.77330558,0.88014409,0
0.81507723,0.75493267,0
0.64157616,0.83300836,0
0.59187866,0.41095378,2
0.59131392,0.39128429,2
0.59389838,0.5172085,2
0.49575577,0.53046139,2
0.6249418,0.40014305,2
0.57730271,0.51184542,2
0.65256631,0.47398882,2
0.49732833,0.58175689,1
0.5429378,0.50762553,2
0.60818861,0.47079272,2
0.67145159,0.56659478,2
0.65988888,0.46600627,2
0.59376206,0.44605311,2
0.59802351,0.54215973,2
0.54659881,0.38322281,2
0.53961315,0.46649538,2
0.67659977,0.42620449,2
0.54091263,0.3999641,2
0.58904603,0.53410139,2
0.5456507,0.48855756,2
0.56178237,0.46332937,2
0.48197614,0.50378246,2
0.51107139,0.41996038,2
0.57311099,0.43885641,2
0.43913087,0.54150245,1
0.57978585,0.47358509,2
0.57032268,0.37746485,2
0.6190794,0.46140339,2
0.43809995,0.40379063,3
0.51505202,0.41623079,2
0.63244204,0.41059332,2
0.47698631,0.52017918,2
0.62286299,0.5158597,2
0.5996351,0.50867324,2
0.65905627,0.52571944,2
0.51735549,0.4638709,2
0.42840336,0.46593154,3
0.54237397,0.48896027,2
0.5789111,0.40196888,2
0.52755169,0.53846726,2
0.59338782,0.42088191,2
0.61717901,0.57647665,2
0.54587641,0.40965885,2
0.55008247,0.41050208,2
0.68402341,0.5354905,2
0.55238503,0.54091093,2
0.59401153,0.50610583,2
0.6635317,0.50964296,2
0.56083408,0.52144576,2
0.54092656,0.59005716,1
0.58024412,0.5148777,2
0.43964747,0.45008766,3
0.55406244,0.47679579,2
0.55579449,0.49879402,2
0.59357787,0.40246434,2
0.5351091,0.51064553,2
0.69254469,0.43415209,2
0.5598815,0.5690461,1
0.58760363,0.55139877,2
0.62867966,0.58043262,2
0.54695168,0.49486842,2
0.51398929,0.39734811,2
0.6227666,0.42224444,2
0.64382842,0.51523178,2
0.54890433,0.43413079,2
0.49491912,0.3910434,2
0.51246724,0.50779946,2
0.58302244,0.56675701,2
0.64393248,0.50574892,2
0.5119339,0.54690981,1
0.57033793,0.47496878,2
0.59499742,0.56930984,2
0.54896654,0.6412383,1
0.46048499,0.58388317,1
0.61176012,0.52941349,2
0.51836586,0.3944123,2
0.68361726,0.50313707,2
0.45453575,0.4090832,3
0.5852341,0.42019421,2
0.52416251,0.43022485,2
0.47381455,0.49624476,2
0.70131655,0.43879833,2
0.58133681,0.45083258,2
0.71085933,0.5632987,2
0.72939282,0.37110247,2
0.54962025,0.45011064,2
0.50626742,0.49139014,2
0.64351976,0.49737539,2
0.65706133,0.54865432,2
0.52491436,0.47432243,2
0.70324182,0.56764794,2
0.62216423,0.49001839,2
0.52331243,0.58702973,1
0.59867073,0.40628733,2
0.62436557,0.53344776,2
0.51905412,0.58713339,1
0.64139149,0.48676628,2
0.48493379,0.50221531,2
0.55592788,0.45126957,2
0.62867936,0.55196272,2
0.51558106,0.41721957,2
0.53606154,0.5962695,1
0.47793587,0.46109649,2
0.50868433,0.52612576,2
0.55163727,0.48917352,2
0.50715154,0.45486483,2
0.55935145,0.38794828,2
0.6449385,0.44550391,2
0.57332576,0.42608939,2
0.54018382,0.39556158,2
0.54170999,0.47173555,2
0.67087191,0.44534922,2
0.46813651,0.36897371,3
0.57709124,0.50264193,2
0.58828424,0.58216125,1
0.51852952,0.56406605,1
0.5258747,0.44802921,2
0.6966809,0.55003607,2
0.59586183,0.43359462,2
0.50402342,0.55382114,1
0.52640501,0.5500474,2
0.52051898,0.36874325,2
0.48193896,0.57969462,1
0.55686736,0.40598385,2
0.54069795,0.56377417,1
0.58951543,0.49155647,2
0.6049808,0.38472767,2
0.48889175,0.48379513,2
0.6563613,0.56408401,2
0.60153925,0.466689,2
0.58924597,0.44303538,2
0.56200895,0.46158832,2
0.52983705,0.46850182,2
0.46942815,0.53016377,2
0.58543725,0.51062474,2
0.39076887,0.46549471,3
0.58967234,0.54727183,2
0.49566969,0.44943883,2
0.60018868,0.46544869,2
0.55565748,0.52746165,2
0.50501337,0.48972635,2
0.48030015,0.48132682,2
0.56460528,0.47041928,2
0.48351284,0.48004411,2
0.51247578,0.48668682,2
0.62925315,0.59608795,1
0.52835896,0.43017843,2
0.56415002,0.39667369,2
0.51162807,0.40369426,2
0.60100765,0.45540293,2
0.5243919,0.63146529,1
0.63656435,0.51872588,2
0.59861212,0.49696969,2
0.56470053,0.43766032,2
0.51336944,0.56545281,1
0.63559,0.52180548,2
0.48800404,0.55353678,1
0.4431464,0.42005277,3
0.61041753,0.45795016,2
0.51818034,0.40226255,2
0.51608291,0.5104102,2
0.61706286,0.54568079,2
0.70062401,0.39202174,2
0.56009118,0.4441572,2
0.59227598,0.54384297,2
0.57977682,0.47203245,2
0.52692095,0.54631828,2
0.5126356,0.47952979,2
0.50525588,0.46516429,2
0.50736393,0.52033792,2
0.53075082,0.54958503,2
0.52713841,0.45586661,2
0.58015001,0.37281898,2
0.49324641,0.50426945,2
0.49835029,0.49491226,2
0.56681191,0.4974447,2
0.51503959,0.47315756,2
0.58060644,0.52352018,2
0.56659913,0.39944355,2
0.64749508,0.48000844,2
0.57992354,0.41977565,2
0.6355221,0.48711215,2
0.66027205,0.50676349,2
0.55980721,0.40804619,2
0.62480726,0.53197532,2
0.52646893,0.56429253,1
0.65092399,0.49944418,2
0.51936034,0.38020837,2
0.58384538,0.34473998,2
0.64180369,0.43595096,2
0.59364328,0.44033497,2
0.66744299,0.48022084,2
0.46589856,0.41791774,2
0.67687833,0.64032048,0
0.56010433,0.52217481,2
0.62204092,0.37706711,2
0.59903888,0.48017238,2
0.53074119,0.54484311,2
0.70089337,0.61744564,0
0.55635357,0.38402582,2
0.63293274,0.43492935,2
0.54860524,0.52615858,2
0.52288422,0.42058936,2
0.4623785,0.46148754,2
0.57984414,0.56659778,2
0.45888013,0.45606202,2
0.55705861,0.53422907,2
0.64056085,0.50863094,2
0.57262365,0.40363163,2
0.53366839,0.45961616,2
0.47681381,0.50487773,2
0.57291604,0.48567909,2
0.48822591,0.36126603,2
0.58213177,0.51335923,2
0.50903632,0.39238308,2
0.55188301,0.43900285,2
0.66856896,0.50147437,2
0.61484161,0.46744228,2
0.66545353,0.5047434,2
0.62471141,0.46302263,2
0.59531057,0.41959121,2
0.53291612,0.39550955,2
0.51268528,0.47164426,2
0.59890122,0.39940603,2
0.56889232,0.47764287,2
0.54787094,0.41598748,2
0.50474048,0.4372908,2
0.64688136,0.53863681,2
0.56961128,0.33810451,2
0.54250031,0.46897114,2
0.50743938,0.64440667,1
0.62195553,0.42202611,2
0.51735842,0.49110129,2
0.5242938,0.53548933,2
0.58177237,0.54172887,2
0.53726174,0.48014995,2
0.53002922,0.4716155,2
0.60264847,0.49602501,2
0.411436,0.46394583,3
0.62462947,0.55614379,2
0.51228118,0.4410413,2
0.5865659,0.45638886,2
0.61291501,0.46418001,2
0.57213709,0.47809311,2
0.55182826,0.58075785,1
0.4537647,0.50143503,2
0.59706545,0.5187452,2
0.64114975,0.488987,2
0.45937905,0.43511501,2
0.62768784,0.43142799,2
0.53509687,0.5946618,1
0.69662695,0.38949998,2
0.48886,0.60923986,1
0.60496809,0.56248098,2
0.50955996,0.4671427,2
0.52379879,0.45636817,2
0.46341334,0.49483654,2
0.62107831,0.5042969,2
0.62419212,0.52613976,2
0.46028467,0.37595426,3
0.59991505,0.45556441,2
0.58159775,0.6083315,1
0.56062747,0.36247786,2
0.60738394,0.45578221,2
0.5055519,0.5090023,2
0.43942361,0.48907755,2
0.53957465,0.41222904,2
0.58006572,0.36264357,2
0.5721374,0.32399317,2
0.62227231,0.61349563,1
0.5199668,0.638368,1
0.53000066,0.47875281,2
0.6802406,0.452302,2
0.52381792,0.54007007,2
0.55281572,0.36267844,2
0.58903172,0.52704225,2
0.48906133,0.46836345,2
0.69443435,0.37614062,2
0.57180662,0.49960499,2
0.62527043,0.52452613,2
0.5502616,0.52951462,2
0.48277512,0.49238422,2
0.55484678,0.49834053,2
0.48684296,0.45332899,2
0.49782002,0.45038956,2
0.51527664,0.48698079,2
0.58401118,0.50342512,2
0.59937073,0.43774462,2
0.55696349,0.58276667,1
0.67214229,0.55308283,2
0.69469364,0.50677389,2
0.55470569,0.47566949,2
0.70424433,0.53495867,2
0.59457759,0.35803949,2
0.59418133,0.52600964,2
0.6452709,0.49823521,2
0.57200617,0.45285936,2
0.49178777,0.49126149,2
0.58157414,0.44636737,2
0.69061135,0.56515838,2
0.49539068,0.52022607,2
0.51504458,0.58962721,1
0.47587993,0.55280843,1
0.51735998,0.54491854,2
0.52282628,0.59259549,1
0.69928434,0.40120764,2
0.71657232,0.46787425,2
0.60421828,0.38470803,2
0.64300336,0.40481286,2
0.54874266,0.47561896,2
0.46404384,0.41781762,2
0.49264651,0.54064344,1
0.52302817,0.36637042,2
0.53737247,0.41166143,2
0.53620454,0.52533479,2
0.62519453,0.51061607,2
0.66934464,0.49836836,2
0.52603668,0.44439081,2
0.57916201,0.45572529,2
0.63518265,0.47349723,2
0.60159251,0.4249238,2
0.44500582,0.56598478,1
0.45223567,0.3781499,3
0.58313818,0.4963293,2
0.51722957,0.54997612,1
0.56618957,0.44123989,2
0.59419685,0.44881258,2
0.59372115,0.46271681,2
0.5198442,0.53136474,2
0.60426177,0.59491641,1
0.42009234,0.59746757,1
0.42770887,0.55243137,1
0.60879627,0.45569138,2
0.61085315,0.48925514,2
0.64442607,0.51213254,2
0.50357628,0.37702775,2
0.58777773,0.41817223,2
0.50150096,0.53111541,2
0.54916488,0.48399298,2
0.4793991,0.44433706,2
0.49481979,0.46604225,2
0.57155882,0.57896909,1
0.53282549,0.50732672,2
0.48650862,0.44219443,2
0.47315729,0.45174237,2
0.70483482,0.57768208,2
0.5143303,0.39524622,2
0.5523339,0.5189856,2
0.5540296,0.4672654,2
0.5875609,0.42007872,2
0.72869653,0.43411688,2
0.66731755,0.48476613,2
0.58134833,0.55603778,2
0.51827817,0.57577587,1
0.5358366,0.55948317,1
0.52643616,0.52026394,2
0.64382568,0.47554558,2
0.58827062,0.47198496,2
0.47762147,0.48638399,2
0.46271773,0.40829975,2
0.61573624,0.53812023,2
0.5353364,0.49434454,2
0.57831185,0.44133978,2
0.60412379,0.57132283,2
0.52506832,0.48952489,2
0.63071083,0.47574744,2
0.6075623,0.56140266,2
0.49022227,0.48283304,2
0.54965608,0.49750817,2
0.49158738,0.5304182,2
0.54485715,0.48504931,2
0.60695617,0.44773123,2
0.66811617,0.50889577,2
0.57536255,0.40712869,2
0.58902004,0.46147063,2
0.49461149,0.42446066,2
0.64546752,0.49648455,2
0.45865889,0.37360454,3
0.58522372,0.48121128,2
0.5140439,0.58517687,1
0.61896363,0.47645904,2
0.49579383,0.35295689,2
0.58586215,0.53738228,2
0.50907084,0.60398065,1
0.61055433,0.43841054,2
0.56440664,0.53243774,2
0.54058265,0.53124295,2
0.46708266,0.41425402,2
0.6842401,0.39847359,2
0.52275373,0.44309685,2
0.61788799,0.43480043,2
0.6057381,0.45463532,2
0.62620172,0.50069361,2
0.45660909,0.40587192,3
0.56920353,0.52394596,2
0.52461297,0.48493783,2
0.46480798,0.52055433,2
0.53778531,0.51430076,2
